Time,ID,Lat,Lon,Alt,#Wifi networks,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10,SSID11,MAC11,Frequncy11,Signal11,SSID12,MAC12,Frequncy12,Signal12,SSID13,MAC13,Frequncy13,Signal13,SSID14,MAC14,Frequncy14,Signal14,SSID15,MAC15,Frequncy15,Signal15
2017-10-27 16:32:24,model=Lenovo PB2-690Y,32.16769143,34.80988609,30,3,888Corp,0a:8d:db:6e:71:26,6,-92,888Guest,02:8d:db:6e:71:26,6,-93,888Free,06:8d:db:6e:71:26,6,-96
2017-10-27 16:35:09,model=Lenovo PB2-690Y,32.16767918,34.8099261,32,1,ensilo_guest,00:30:4f:82:a4:49,11,-83
2017-10-27 16:35:31,model=Lenovo PB2-690Y,32.16767714,34.80987434,38,1,888Corp,8e:15:44:a9:32:e6,11,-92
2017-10-27 16:35:40,model=Lenovo PB2-690Y,32.16749575,34.8096228,38,1,lavel-2,74:da:39:b9:a7:bd,2,-89
2017-10-27 16:35:43,model=Lenovo PB2-690Y,32.16737112,34.80947136,37,2,Ezbob_WiFi,00:02:6f:12:34:56,11,-83,lavel-2_2,74:da:38:b9:a7:bc,2,-90
2017-10-27 16:35:49,model=Lenovo PB2-690Y,32.16706717,34.80912469,29,4,brieftrace5,90:8d:78:51:52:fb,48,-79,Pitarohecht,00:02:6f:a6:f1:f3,1,-86,Maxillent,90:6c:ac:60:6c:8b,3,-91,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-93
2017-10-27 16:35:52,model=Lenovo PB2-690Y,32.16697095,34.80899281,29,2,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-83,bacapital,6c:b0:ce:ab:5a:a1,1,-90
2017-10-27 16:35:55,model=Lenovo PB2-690Y,32.16690996,34.80892623,31,1,Bezeq2.4,14:ae:db:b3:7b:65,6,-90
2017-10-27 16:35:58,model=Lenovo PB2-690Y,32.16690033,34.80890703,28,5,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,6,-78,ASUS,d0:17:c2:60:e7:38,3,-84,Crestron_23,10:fe:ed:62:9e:1a,4,-86,AEH-W4A1-b0411d255ce3,b0:41:1d:25:5c:e3,7,-87,PitaroHecht,00:02:6f:bf:86:cc,1,-89
2017-10-27 16:36:03,model=Lenovo PB2-690Y,32.16686101,34.80886888,25,8,Kadabra-AP,00:1d:aa:7c:8c:f8,11,-79,Kadabra-Guest,02:1d:aa:7c:8c:f8,11,-79,LeonAP,80:1f:02:36:10:68,11,-85,Efrat Networks MM,94:f6:65:5b:b2:28,5,-89,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-91,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-91,HOTBOX-D124,6c:2e:85:fe:9f:bc,1,-91,Hacker,cc:b2:55:e7:bf:ba,6,-95
2017-10-27 16:36:08,model=Lenovo PB2-690Y,32.16689742,34.80859096,25,4,Efrat Networks NC,00:1d:aa:34:1e:58,11,-81,,fa:8f:ca:93:a5:64,6,-87,INGENEO,cc:b2:55:e8:4c:e6,6,-88,HOTFiber-2017,08:6a:0a:37:66:66,1,-91
2017-10-27 16:36:11,model=Lenovo PB2-690Y,32.16698668,34.80831306,26,2,BENY PUR,d8:fe:e3:03:c7:b1,6,-80,HOTFiber-2017,18:1e:78:86:00:63,1,-89
2017-10-27 16:36:14,model=Lenovo PB2-690Y,32.16710359,34.80798987,28,3,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,1,-81,0506679780,5a:fe:e3:03:c7:b3,6,-81,Candan,c0:ff:d4:7b:82:30,1,-93
2017-10-27 16:36:17,model=Lenovo PB2-690Y,32.16722868,34.80761207,30,7,Home.,a0:ab:1b:62:a7:bc,1,-83,Rabia,30:b5:c2:bd:52:40,6,-86,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,3,-88,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-89,sm,14:ae:db:c2:74:65,6,-90,ASUS,d0:17:c2:60:e7:38,3,-91,NIZZA333_2EX,74:da:38:0e:db:1c,11,-93
2017-10-27 16:36:20,model=Lenovo PB2-690Y,32.16737009,34.80723953,30,6,Rabia,30:b5:c2:bd:52:40,6,-74,aron,04:a1:51:e2:7d:fe,11,-89,DIRECT-DA-HP DeskJet 4670 series,c8:d3:ff:79:a3:db,9,-90,Bezeq Free,52:a1:51:e2:7d:ff,11,-90,Heifes,20:0c:c8:10:c8:11,1,-91,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-93
2017-10-27 16:36:23,model=Lenovo PB2-690Y,32.16751498,34.80683618,32,6,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-80,Heifes,20:0c:c8:10:c8:11,1,-84,Ester_wifi,84:26:15:eb:2d:b3,11,-86,Casa1,f4:6b:ef:e2:2c:1f,11,-88,Candan,c0:ff:d4:7b:82:30,1,-90,Efrat Networks MM,94:f6:65:5b:b2:28,5,-92
2017-10-27 16:36:26,model=Lenovo PB2-690Y,32.1676062,34.80648761,35,3,Guest Neetwork MM,94:f6:65:1b:b2:28,5,-91,bendet1,80:1f:02:d7:6b:c8,6,-91,Home.,a0:ab:1b:62:a7:bc,1,-96
2017-10-27 16:36:29,model=Lenovo PB2-690Y,32.16771044,34.80621624,37,3,wifi in car-1794,08:97:58:33:b7:cc,1,-75,Rabia,30:b5:c2:bd:52:40,6,-90,EMELET,f4:f2:6d:ca:5d:06,8,-93
2017-10-27 16:36:32,model=Lenovo PB2-690Y,32.16779375,34.80608261,37,2,shor_Ext,e2:91:f5:b6:ec:a8,11,-91,ApartmentD,c0:ff:d4:d1:e4:20,6,-93
2017-10-27 16:36:37,model=Lenovo PB2-690Y,32.16789236,34.80594706,40,1,Annatel_3372,74:da:38:a9:0c:3e,2,-85
2017-10-27 16:36:40,model=Lenovo PB2-690Y,32.16787943,34.80577971,41,3,Heifes,20:0c:c8:10:c8:11,1,-88,Hazan_Home,18:d6:c7:ef:1e:a4,11,-89,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-91
2017-10-27 16:36:43,model=Lenovo PB2-690Y,32.16773211,34.80577425,40,1,INGENEO,cc:b2:55:e8:4c:e6,6,-91
2017-10-27 16:36:49,model=Lenovo PB2-690Y,32.16760779,34.80626857,40,1,HP-Print-86-Officejet Pro 8600,88:51:fb:20:6b:86,11,-91
2017-10-27 16:36:55,model=Lenovo PB2-690Y,32.16745405,34.8067466,38,3,Bezeq Free D02536,72:0c:c8:10:c8:12,1,-84,Bezeq-NGN_E60863,cc:b2:55:e6:08:64,6,-93,Bezeq Free,cc:b2:55:e6:08:67,6,-95
2017-10-27 16:36:58,model=Lenovo PB2-690Y,32.16738263,34.80704301,36,1,Heifes,20:0c:c8:10:c8:11,1,-90
2017-10-27 16:37:01,model=Lenovo PB2-690Y,32.16732484,34.8073338,31,3,Rabia,30:b5:c2:bd:52:40,6,-90,HP-Print-86-Officejet Pro 8600,88:51:fb:20:6b:86,11,-92,Vexlerar_2EX,74:da:38:cc:d8:80,9,-93
